Price,Rating,city,Kilometers,Owner,Fuel_Type,Transmission,Insurance_Type,Car_Age
1000000,5.0,4709,15347,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,5
420000,4.2,4709,98661,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
65000,1.0,4709,95803,OwnerFifth Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,26
312000,3.8,4709,94157,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,15
520000,3.8,4709,143271,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,10
158540,3.9,4709,176141,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,20
937000,4.2,4709,84184,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,14
375000,4.1,4709,75291,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,12
1255000,5.0,4709,12606,OwnerFirst Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeZero_Dep,7
400000,3.8,4709,122448,OwnerThird Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,13
296000,3.8,4709,183066,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,13
700000,4.7,4709,48688,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,8
60000,1.0,4709,74028,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,21
4500000,4.7,4709,42009,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
250000,4.1,4709,100574,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
270000,3.9,4709,159888,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
398000,3.9,4709,109398,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
295000,3.2,4709,95980,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,14
1200000,4.5,4709,29987,OwnerFirst Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeComprehensive,8
730000,4.8,4709,29619,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,8
639000,4.4,4709,42234,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,6
1100000,5.0,4709,17531,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeExpired,5
55000,3.3,4709,153484,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,20
70000,3.9,4709,89479,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,18
755000,4.3,4709,69232,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,8
870000,4.7,4709,43809,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,8
883000,3.6,4709,84912,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,13
320000,4.2,4709,61099,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeZero Depreciation,9
325000,4.2,4709,83132,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
910000,4.6,4709,40127,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,9
180000,3.9,4709,135382,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,14
950000,4.6,4709,68346,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
920550,4.5,4709,79009,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
400000,4.0,4709,79083,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,13
670000,4.8,4709,38172,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero_Dep,6
1200000,4.6,4709,60897,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
600000,4.0,4709,310586,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,9
449000,4.1,4709,108837,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,9
160000,3.4,4709,124049,OwnerFourth Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,18
495000,3.8,4709,105924,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero_Dep,9
835000,4.6,4709,46501,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,6
860000,5.0,4709,8183,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero_Dep,5
200000,3.9,4709,141378,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,13
1250000,4.7,4709,34781,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,6
250000,3.5,4709,116293,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,17
650000,4.2,4709,60855,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
750000,4.2,4709,65190,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
945000,4.8,4709,18222,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
250000,3.7,4709,104398,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,18
125000,2.8,4709,356152,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,18
800000,4.3,4709,54962,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,9
500000,3.7,4709,199300,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,16
1169000,4.9,4709,29755,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,6
600000,4.4,4709,61855,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,8
1500000,4.7,4709,40480,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
646000,4.5,4709,40496,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,8
1000000,3.8,4709,124413,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
1100000,4.6,4709,32612,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeThird_party,6
600000,3.7,4709,65735,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,10
1000000,4.1,4709,79164,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
1450000,4.7,4709,21425,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,5
680000,4.1,4709,44139,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
300000,3.6,4709,107440,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,20
717000,4.7,4709,30953,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,7
575000,4.0,4709,100033,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,10
1070000,4.0,4709,99852,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero_Dep,7
2700000,4.6,4709,41010,OwnerThird Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComp,8
240000,3.8,4709,127705,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,16
292000,3.9,4709,110792,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,16
970000,4.3,4709,46399,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
605000,3.8,4709,78832,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
700000,4.0,4709,101053,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,18
450000,3.8,4709,118524,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeThird_party,11
231250,3.7,4709,159347,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,16
850000,4.8,4709,20951,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero_Dep,6
1811800,5.0,4709,40273,OwnerSecond Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeComprehensive,7
600000,3.9,4709,103062,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,10
190000,3.5,4709,81283,OwnerFourth Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,23
700000,3.9,4709,245440,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,13
500000,4.0,4709,151270,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
1500000,4.4,4709,43733,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComp,12
100000,3.8,4709,101316,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,18
550000,4.0,4709,130393,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,12
1600000,4.3,4709,74135,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
800000,4.2,4709,94838,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,10
1350000,3.9,4709,60990,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
1300000,4.3,4709,23827,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,8
370000,3.7,4709,146497,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,9
700000,4.5,4709,93755,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
593100,4.1,4709,74516,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,9
450000,4.5,4709,74840,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,11
1000000,4.8,4709,14066,OwnerFirst Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,7
395000,3.8,4709,89228,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,13
951000,4.4,4709,70914,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
800000,4.2,4709,51248,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
2200000,4.7,4709,45490,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,7
500000,3.9,4709,96191,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,11
316000,3.7,4709,107671,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,14
410000,4.2,4709,91630,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,14
629080,4.3,4709,170847,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComp,13
534000,4.8,4709,39315,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,6
600000,4.1,4709,110070,OwnerFourth Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance Type3rd Party,17
499000,4.1,4709,81816,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
1500000,4.3,4709,103216,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
250000,3.8,4709,116837,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,13
130000,3.2,4709,179170,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,17
190000,2.4,4709,112157,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,15
646000,4.1,4709,100410,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
35000,1.0,4709,40746,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,22
750000,3.4,4709,101841,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,14
525000,4.1,4709,67169,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,10
540000,3.6,4709,124836,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
380000,3.6,4709,72415,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,14
950000,4.8,4709,31659,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,6
303863,4.2,4709,78550,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,11
350000,3.3,4709,139536,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,18
750000,4.4,4709,46875,OwnerFirst Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeZero_Dep,7
305000,3.2,4709,173721,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,15
750000,4.1,4709,204310,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
1104375,4.3,4709,72092,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,10
340000,4.0,4709,128078,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,16
1201000,4.7,4709,36114,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,6
120120,3.6,4709,149360,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,13
900000,4.9,4709,18797,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,5
950000,4.6,4709,31816,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
2314000,4.6,4709,34716,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
248000,3.8,4709,126105,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,15
330000,3.9,4709,99881,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,14
328000,3.4,4709,96142,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,13
940000,4.7,4709,14339,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,7
562000,4.6,4709,29025,OwnerSecond Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeComprehensive,6
765000,4.4,4709,60520,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,10
420000,4.2,4709,128756,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,13
300000,3.5,4709,273694,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,19
455000,3.9,4709,117233,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,14
1880000,4.2,4709,66944,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,11
2040000,4.3,4709,53712,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,9
510000,4.1,4709,116002,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
224000,2.8,4709,41699,OwnerSeventh Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,23
75000,3.9,4709,79263,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,18
5253000,4.9,4709,16254,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,6
1321000,4.7,4709,45638,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
1400000,4.6,4709,41769,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero Depreciation,7
1001000,4.1,4709,91056,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
1000000,4.6,4709,19379,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,5
700000,3.8,4709,104032,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,14
387000,3.7,4709,78558,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,13
1075500,4.0,4709,161589,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,10
1253500,4.5,4709,52259,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,6
300000,4.0,4709,113283,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,14
650000,4.6,4709,80108,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,8
700000,4.2,4709,88080,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,8
650000,4.1,4709,95232,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
800000,4.2,4709,75953,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,15
216000,3.4,4709,90369,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,21
650000,4.5,4709,47899,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,8
225000,4.0,4709,70674,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,17
480000,4.2,4709,79877,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,13
1000000,4.8,4709,35376,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
750000,4.3,4709,48746,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,9
1058000,4.3,4709,63636,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,6
750000,4.5,4709,53283,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,8
650000,3.9,4709,74621,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,9
200000,3.7,4709,152647,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,17
1850000,4.2,4709,63771,OwnerThird Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance Type3rd Party,12
1066500,3.8,4709,240715,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero Depreciation,9
230000,3.9,4709,109439,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,16
580000,4.2,4709,114627,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,8
850000,4.2,4709,36399,OwnerFirst Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeComp,7
300000,4.1,4709,115691,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,15
450000,3.3,4709,107068,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,25
630000,4.3,4709,59353,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,8
225000,3.8,4709,135926,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,11
700000,4.8,4709,57301,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
160000,3.4,4709,209481,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,20
1099000,4.5,4709,62734,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,8
2150000,4.8,4709,59882,OwnerThird Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeExpired,10
500000,4.2,4709,81497,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
700000,4.0,4709,78842,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,15
1270000,4.7,4709,40617,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,6
1200000,4.8,4709,12177,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,6
250000,3.5,4709,139071,OwnerThird Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,15
1209350,4.2,4709,69444,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,13
1393000,4.1,4709,88205,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,10
300000,3.9,4709,136109,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance Type3rd Party,13
1322000,4.6,4709,54130,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,8
330000,4.2,4709,86057,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,12
150000,3.1,4709,194116,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,17
950000,4.8,4709,24595,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
500000,3.5,4709,109623,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,14
800000,4.3,4709,83806,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
511000,4.2,4709,69595,OwnerSecond Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance Type3rd Party,14
361800,4.0,4709,94646,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,13
630000,4.5,4709,57600,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,7
1473000,4.7,4709,74799,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,7
425000,3.7,4709,141349,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
300000,4.3,4709,95586,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,10
356000,3.9,4709,91153,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,14
1050000,4.1,4709,116648,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,14
110000,3.5,4709,60145,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,16
550000,4.1,4709,95615,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,9
800000,3.8,4709,126903,OwnerFifth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,17
254000,3.9,4709,97701,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,15
2100000,4.3,4709,44979,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,7
720000,4.6,4709,38984,OwnerSecond Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeComprehensive,10
285000,3.7,4709,148063,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,11
1300000,4.4,4709,47932,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,7
220000,3.5,4709,153814,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,16
513000,3.7,4709,66210,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,17
600000,4.4,4709,48140,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,6
600000,3.7,4709,130559,OwnerFifth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,14
700000,4.2,4709,150116,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
590000,3.8,4709,153772,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,17
308700,3.9,4709,58265,OwnerThird Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeComp,11
300000,3.5,4709,145536,OwnerFourth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,16
410000,4.2,4709,81416,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,10
800000,4.0,4709,94882,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
500000,3.4,4709,280791,OwnerFifth Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,17
